SMILES,label
Oc1ccc(cc1O)C(=O)C=Cc1ccccc1O,5.44
Oc1cc(O)c(C(=O)C=Cc2ccccc2O)c(O)c1,5.21
COc1ccccc1N1CCN(CC1)N=Cc1ccc(Cl)c(c1)N(=O)=O,4.68
Oc1ccc(cc1O)-c1oc2cc(cc(O)c2c(=O)c1O)N1CCOCC1,6.01
Oc1ccc(C(=O)C=Cc2ccccc2Cl)c(O)c1,6.49
N(N=C(N=Nc1ccccc1)/c1ccccc1)c1ccccc1,4.7
Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(cc2o1)N1CCOCC1,5.77
OC(=O)[C@@H](CC=C)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,4.88
CC(C)(CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2CC=C2[C@H]4CC(C)(C)CC[C@@]4(CC[C@@]32C)C(O)=O)C1(C)C)C(O)=O,5.26
CN(C)c1ccc(cc1)N=Nc1ccc(Cl)cc1,5.7
CCNc1nc(NCC)nc(n1)C(=O)NN,5.22
Oc1cc(OCc2ccccc2)ccc1C(=O)NCc1cccc(c1)N(=O)=O,5.42
Brc1ccccc1-c1csc(=N/CC=C)n1N=Cc1ccccn1,4.64
Cc1ccc(NN=C2/Sc3ccccc3C2=O)cc1,5.22
Oc1ccc(Br)cc1C=NNC(=O)c1cccnc1,5.4
CCN(CC)c1ccc(C=C2/CCC(C=NN=Cc3cccnc3)=C2N2CCOCC2)cc1,5.52
CCNc1nc(NCC)nc(n1)C(=O)Nc1ccccc1,4.68
Oc1ccc2ccccc2c1C=NNC(=O)c1ccn[nH]1,5.15
Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,5.96
OC(=O)c1[nH]cnc1C(=O)Nc1ccccn1,4.89
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,5.57
COCCN1C(=S)NC(=O)C(=CNNC(=O)c2cc(Cl)ccc2O)C1=O,4.89
Oc1ccccc1C=NNC(=O)c1cnccn1,6.4
CC(=N/Nc1ccc(cc1N(=O)=O)S(=O)(=O)Nc1ccccc1)c1cc(O)ccc1O,4.89
Oc1cccc(C(=O)C=Cc2ccccc2O)c1O,5.79
Nc1ccc(NC(=O)c2nc[nH]c2C(O)=O)cc1,6.0
COCCN=c1/scc(-c2cccs2)n1N=Cc1cc(Br)c(O)c(OC)c1,4.85
Oc1ccc(C=NNC(=O)c2ccncc2)c(O)c1,5.4
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,6.26
Cc1sc2ncnc(NN=Cc3c(O)ccc4ccccc34)c2c1C,5.22
Oc1ccc(C(=O)C=Cc2cc(F)cc(F)c2)c(O)c1,5.76
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,6.22
OC(=O)Cc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,4.93
Oc1ccc2ccccc2c1C=NNC(=O)c1ccncc1,5.22
Oc1ccc2ccccc2c1C=NNC(=O)c1n[nH]c2CCCc12,5.4
Oc1ccc(C=NN2CCN(CC2)c2ccccc2)cc1O,4.8
CCC[C@H](C(O)=O)c1c(-c2ccccc2)c2cc(Cl)ccc2n(CCC)c1=O,5.03
OC(=O)c1[nH]cnc1C(=O)Nc1ccc(cc1)N(=O)=O,5.28
COc1ccccc1C[C@@H](NC(=O)CCCC[C@@H]1CC(C)(C)C[C@H]2[C@H]1CC[C@]1(C)C2=CC[C@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]12C)C(O)=O,5.34
Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1,5.77
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]2C1)C(O)=O,6.15
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](OC(=O)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]2C1)C(O)=O,5.0
Oc1ccc(C(=O)C=Cc2cccc(O)c2O)c(O)c1,5.77
OC1=Cc2ccccc2C(=N/Nc2ccc(Cl)cc2)C1=O,5.52
OC(=O)c1[nH]cnc1C(=O)Nc1ccc(F)cc1,5.0
CCN=c1/scc(-c2cc(OC)ccc2OC)n1N=C(/C)c1ccco1,5.1
Cc1occc1C(=O)NNC=C1C(=O)N(C(=O)c2ccccc12)c1ccccc1Cl,5.1
Cc1nnc(NN)c2c3ccccc3[nH]c12,5.3
Oc1ccc(cc1O)-c1oc2cc(Oc3ccc(F)cc3)cc(O)c2c(=O)c1O,6.03
Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1,5.85
CCC[C@H](C(O)=O)c1c(C)nc2ccc(Cl)cc2c1-c1ccccc1,5.86
COc1ccccc1NS(=O)(=O)c1ccc(NN=C(/C)c2ccccc2Br)c(c1)N(=O)=O,5.22
Oc1ccc(cc1)-c1coc2cc(cc(O)c2c1=O)N1CCOCC1,5.77
Oc1ccc(Br)cc1C=NNC(=O)c1n[nH]c2CCCCc12,5.4
